Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1359,Whse_J,Category_019,5/22/2012,75000
Product_1359,Whse_J,Category_019,5/23/2012,75000
Product_1359,Whse_J,Category_019,5/24/2012,225000
Product_1359,Whse_J,Category_019,6/6/2012,1000
Product_1359,Whse_J,Category_019,5/25/2012,150000
Product_1359,Whse_J,Category_019,5/28/2012,1000
Product_1359,Whse_J,Category_019,6/7/2012,2000
Product_1359,Whse_J,Category_019,5/29/2012,5000
Product_1359,Whse_J,Category_019,5/30/2012,1000
Product_1359,Whse_J,Category_019,6/6/2012,1000
Product_1359,Whse_J,Category_019,6/4/2012,75000
Product_1359,Whse_J,Category_019,6/4/2012,1000
Product_1359,Whse_J,Category_019,6/15/2012,1000
Product_1359,Whse_J,Category_019,6/18/2012,1000
Product_1359,Whse_J,Category_019,6/6/2012,75000
Product_1359,Whse_J,Category_019,6/6/2012,1000
Product_1359,Whse_J,Category_019,6/7/2012,75000
Product_1359,Whse_J,Category_019,6/11/2012,75000
Product_1359,Whse_J,Category_019,6/12/2012,1000
Product_1359,Whse_J,Category_019,6/13/2012,1000
Product_1359,Whse_J,Category_019,6/20/2012,1000
Product_1359,Whse_J,Category_019,6/14/2012,375000
Product_1359,Whse_J,Category_019,6/18/2012,75000
Product_1359,Whse_J,Category_019,6/19/2012,75000
Product_1359,Whse_J,Category_019,6/19/2012,1000
Product_1359,Whse_J,Category_019,6/20/2012,75000
Product_1359,Whse_J,Category_019,6/27/2012,1000
Product_1359,Whse_J,Category_019,6/21/2012,75000
Product_1359,Whse_J,Category_019,7/6/2012,1000
Product_1359,Whse_J,Category_019,6/22/2012,10000
Product_1359,Whse_J,Category_019,9/6/2012,1000
Product_1359,Whse_J,Category_019,7/3/2012,2000
Product_1359,Whse_J,Category_019,6/27/2012,75000
Product_1359,Whse_J,Category_019,6/27/2012,1000
Product_1359,Whse_J,Category_019,6/28/2012,75000
Product_1359,Whse_J,Category_019,6/29/2012,75000
Product_1359,Whse_J,Category_019,6/29/2012,1000
Product_1359,Whse_J,Category_019,7/4/2012,75000
Product_1359,Whse_J,Category_019,7/5/2012,75000
Product_1359,Whse_J,Category_019,7/17/2012,1000
Product_1359,Whse_J,Category_019,7/9/2012,1000
Product_1359,Whse_J,Category_019,7/10/2012,75000
Product_1359,Whse_J,Category_019,7/25/2012,1000
Product_1359,Whse_J,Category_019,7/11/2012,75000
Product_1359,Whse_J,Category_019,7/18/2012,1000
Product_1359,Whse_J,Category_019,7/13/2012,75000
Product_1359,Whse_J,Category_019,7/18/2012,300000
Product_1359,Whse_J,Category_019,7/19/2012,75000
Product_1359,Whse_J,Category_019,7/19/2012,1000
Product_1359,Whse_J,Category_019,7/27/2012,1000
Product_1359,Whse_J,Category_019,7/24/2012,75000
Product_1359,Whse_J,Category_019,7/24/2012,1000
Product_1359,Whse_J,Category_019,7/31/2012,1000
Product_1359,Whse_J,Category_019,7/26/2012,3000
Product_1359,Whse_J,Category_019,7/30/2012,75000
Product_1359,Whse_J,Category_019,7/31/2012,75000
Product_1359,Whse_J,Category_019,8/1/2012,10000
Product_1359,Whse_J,Category_019,8/2/2012,1000
Product_1359,Whse_J,Category_019,8/7/2012,75000
Product_1359,Whse_J,Category_019,8/7/2012,1000
Product_1359,Whse_J,Category_019,8/20/2012,1000
Product_1359,Whse_J,Category_019,8/9/2012,75000
Product_1359,Whse_J,Category_019,8/20/2012,75000
Product_1359,Whse_J,Category_019,8/21/2012,1000
Product_1359,Whse_J,Category_019,8/31/2012,20000
Product_1359,Whse_J,Category_019,8/22/2012,150000
Product_1359,Whse_J,Category_019,8/28/2012,1000
Product_1359,Whse_J,Category_019,8/29/2012,75000
Product_1359,Whse_J,Category_019,8/30/2012,150000
Product_1359,Whse_J,Category_019,8/30/2012,3000
Product_1359,Whse_J,Category_019,8/31/2012,75000
Product_1359,Whse_J,Category_019,9/14/2012,1000
Product_1359,Whse_J,Category_019,9/4/2012,75000
Product_1359,Whse_J,Category_019,9/11/2012,1000
Product_1359,Whse_J,Category_019,9/6/2012,75000
Product_1359,Whse_J,Category_019,9/12/2012,1000
Product_1359,Whse_J,Category_019,9/12/2012,300000
Product_1359,Whse_J,Category_019,9/14/2012,75000
Product_1359,Whse_J,Category_019,9/14/2012,1000
Product_1359,Whse_J,Category_019,9/18/2012,75000
Product_1359,Whse_J,Category_019,9/18/2012,20000
Product_1359,Whse_J,Category_019,9/19/2012,75000
Product_1359,Whse_J,Category_019,9/20/2012,150000
Product_1359,Whse_J,Category_019,9/25/2012,1000
Product_1359,Whse_J,Category_019,9/21/2012,150000
Product_1359,Whse_J,Category_019,9/25/2012,75000
Product_1359,Whse_J,Category_019,9/25/2012,1000
Product_1359,Whse_J,Category_019,9/27/2012,75000
Product_1359,Whse_J,Category_019,9/28/2012,150000
Product_1359,Whse_J,Category_019,10/2/2012,75000
Product_1359,Whse_J,Category_019,10/12/2012,1000
Product_1359,Whse_J,Category_019,10/2/2012,1000
Product_1359,Whse_J,Category_019,10/3/2012,1000
Product_1359,Whse_J,Category_019,10/3/2012,2000
Product_1359,Whse_J,Category_019,10/5/2012,1000
Product_1359,Whse_J,Category_019,10/9/2012,75000
Product_1359,Whse_J,Category_019,10/9/2012,75000
Product_1359,Whse_J,Category_019,10/11/2012,75000
Product_1359,Whse_J,Category_019,10/26/2012,1000
Product_1359,Whse_J,Category_019,10/15/2012,1000
Product_1359,Whse_J,Category_019,10/24/2012,1000
Product_1359,Whse_J,Category_019,10/17/2012,75000
Product_1359,Whse_J,Category_019,10/24/2012,1000
Product_1359,Whse_J,Category_019,10/17/2012,150000
Product_1359,Whse_J,Category_019,10/19/2012,75000
Product_1359,Whse_J,Category_019,10/22/2012,1000
Product_1359,Whse_J,Category_019,10/23/2012,1000
Product_1359,Whse_J,Category_019,10/26/2012,75000
Product_1359,Whse_J,Category_019,11/1/2012,1000
Product_1359,Whse_J,Category_019,11/1/2012,150000
Product_1359,Whse_J,Category_019,11/1/2012,2000
Product_1359,Whse_J,Category_019,11/2/2012,225000
Product_1359,Whse_J,Category_019,11/5/2012,1000
Product_1359,Whse_J,Category_019,11/9/2012,11000
Product_1359,Whse_J,Category_019,11/8/2012,1000
Product_1359,Whse_J,Category_019,11/12/2012,75000
Product_1359,Whse_J,Category_019,11/16/2012,75000
Product_1359,Whse_J,Category_019,11/19/2012,1000
Product_1359,Whse_J,Category_019,11/19/2012,75000
Product_1359,Whse_J,Category_019,11/21/2012,1000
Product_1359,Whse_J,Category_019,11/26/2012,75000
Product_1359,Whse_J,Category_019,11/27/2012,1000
Product_1359,Whse_J,Category_019,11/28/2012,75000
Product_1359,Whse_J,Category_019,11/28/2012,375000
Product_1359,Whse_J,Category_019,12/3/2012,150000
Product_1359,Whse_J,Category_019,12/6/2012,1000
Product_1359,Whse_J,Category_019,12/7/2012,75000
Product_1359,Whse_J,Category_019,12/12/2012,2000
Product_1359,Whse_J,Category_019,12/21/2012,1000
Product_1359,Whse_J,Category_019,12/13/2012,75000
Product_1359,Whse_J,Category_019,12/14/2012,1000
Product_1359,Whse_J,Category_019,12/19/2012,1000
Product_1359,Whse_J,Category_019,12/25/2012,2000
Product_1359,Whse_J,Category_019,12/19/2012,225000
Product_1359,Whse_J,Category_019,12/21/2012,75000
Product_1359,Whse_J,Category_019,12/26/2012,1000
Product_1359,Whse_J,Category_019,12/26/2012,10000
Product_1359,Whse_J,Category_019,12/26/2012,75000
Product_0033,Whse_S,Category_005,12/26/2011,300000
Product_1997,Whse_S,Category_005,12/26/2011,25000
Product_0033,Whse_S,Category_005,11/12/2012,100000
Product_0033,Whse_S,Category_005,12/12/2012,100000
Product_1341,Whse_S,Category_019,1/9/2012,130000
Product_1341,Whse_S,Category_019,1/2/2012,100000
Product_1341,Whse_S,Category_019,1/16/2012,100000
Product_1570,Whse_S,Category_019,1/24/2012,1500
Product_1570,Whse_S,Category_019,2/21/2012,1500
Product_1570,Whse_S,Category_019,2/27/2012,1500
Product_1570,Whse_S,Category_019,3/20/2012,1500
Product_1570,Whse_S,Category_019,3/20/2012,1500
Product_1570,Whse_S,Category_019,3/20/2012,100000
Product_1341,Whse_S,Category_019,3/27/2012,25000
Product_1341,Whse_S,Category_019,3/21/2012,100000
Product_1570,Whse_S,Category_019,4/12/2012,1500
Product_1341,Whse_S,Category_019,4/21/2012,260000
Product_1341,Whse_S,Category_019,4/25/2012,100000
Product_1341,Whse_S,Category_019,6/1/2012,100000
Product_1570,Whse_S,Category_019,6/19/2012,50000
Product_1341,Whse_S,Category_019,6/29/2012,100000
Product_1570,Whse_S,Category_019,7/9/2012,1500
Product_1570,Whse_S,Category_019,8/7/2012,1500
Product_1570,Whse_S,Category_019,8/6/2012,350000
Product_1570,Whse_S,Category_019,8/27/2012,50000
Product_1341,Whse_S,Category_019,8/29/2012,100000
Product_1570,Whse_S,Category_019,9/6/2012,1500
Product_1570,Whse_S,Category_019,9/26/2012,50000
Product_1570,Whse_S,Category_019,9/28/2012,1500
Product_1341,Whse_S,Category_019,11/5/2012,50000
Product_1570,Whse_S,Category_019,10/18/2012,1500
Product_1341,Whse_S,Category_019,10/19/2012,50000
Product_1570,Whse_S,Category_019,10/19/2012,50000
Product_1341,Whse_S,Category_019,10/24/2012,6000
Product_1341,Whse_S,Category_019,11/1/2012,50000
Product_1341,Whse_S,Category_019,11/6/2012,28000
Product_1341,Whse_S,Category_019,11/7/2012,25000
Product_1570,Whse_S,Category_019,11/7/2012,50000
Product_1570,Whse_S,Category_019,11/19/2012,1500
Product_1570,Whse_S,Category_019,11/21/2012,50000
Product_1570,Whse_S,Category_019,12/10/2012,5000
Product_1570,Whse_S,Category_019,12/17/2012,1500
Product_1502,Whse_S,Category_019,7/12/2012,1000
Product_1234,Whse_S,Category_019,1/2/2012,40000
Product_1567,Whse_S,Category_019,1/2/2012,68000
Product_1341,Whse_S,Category_019,1/2/2012,13000
Product_1393,Whse_S,Category_019,1/16/2012,125000
Product_1393,Whse_S,Category_019,1/30/2012,150000
Product_1431,Whse_S,Category_019,1/2/2012,20000
Product_1567,Whse_S,Category_019,1/23/2012,80000
Product_1567,Whse_S,Category_019,1/30/2012,50000
Product_1574,Whse_S,Category_019,12/30/2011,170000
Product_1574,Whse_S,Category_019,1/16/2012,165000
Product_1350,Whse_S,Category_019,1/23/2012,10000
Product_1341,Whse_S,Category_019,1/16/2012,15000
Product_1431,Whse_S,Category_019,1/19/2012,90000
Product_1341,Whse_S,Category_019,2/13/2012,140000
Product_1341,Whse_S,Category_019,1/9/2012,1000
Product_1350,Whse_S,Category_019,2/13/2012,10000
Product_1573,Whse_S,Category_019,1/19/2012,10000
Product_1574,Whse_S,Category_019,1/16/2012,170000
Product_1574,Whse_S,Category_019,1/23/2012,135000
Product_1574,Whse_S,Category_019,1/30/2012,6500
Product_1393,Whse_S,Category_019,1/23/2012,25000
Product_1393,Whse_S,Category_019,2/6/2012,100000
Product_1393,Whse_S,Category_019,2/13/2012,175000
Product_1567,Whse_S,Category_019,2/13/2012,115000
Product_1574,Whse_S,Category_019,2/6/2012,150000
Product_1574,Whse_S,Category_019,2/13/2012,330000
Product_1341,Whse_S,Category_019,1/16/2012,5000
Product_1341,Whse_S,Category_019,2/6/2012,50000
Product_1341,Whse_S,Category_019,2/27/2012,140000
Product_1341,Whse_S,Category_019,1/19/2012,50000
Product_1393,Whse_S,Category_019,2/13/2012,75000
Product_1393,Whse_S,Category_019,2/20/2012,150000
Product_1431,Whse_S,Category_019,2/27/2012,69000
Product_1567,Whse_S,Category_019,2/13/2012,125000
Product_1567,Whse_S,Category_019,2/20/2012,135000
Product_1574,Whse_S,Category_019,2/13/2012,120000
Product_1574,Whse_S,Category_019,2/20/2012,135000
Product_1341,Whse_S,Category_019,1/16/2012,150000
Product_1341,Whse_S,Category_019,2/6/2012,20000
Product_1431,Whse_S,Category_019,1/16/2012,30000
Product_1431,Whse_S,Category_019,1/30/2012,40000
Product_1574,Whse_S,Category_019,2/6/2012,5000
Product_1341,Whse_S,Category_019,3/19/2012,140000
Product_1574,Whse_S,Category_019,1/30/2012,12500
Product_1574,Whse_S,Category_019,2/7/2012,6000
Product_1574,Whse_S,Category_019,2/13/2012,5500
Product_1431,Whse_S,Category_019,3/27/2012,107000
Product_1234,Whse_S,Category_019,2/19/2012,20000
Product_1234,Whse_S,Category_019,2/26/2012,50000
Product_1234,Whse_S,Category_019,3/4/2012,40000
Product_1393,Whse_S,Category_019,2/26/2012,200000
Product_1393,Whse_S,Category_019,3/4/2012,125000
Product_1567,Whse_S,Category_019,2/26/2012,50000
Product_1567,Whse_S,Category_019,3/4/2012,130000
Product_1573,Whse_S,Category_019,2/5/2012,5000
Product_1574,Whse_S,Category_019,2/19/2012,345500
Product_1574,Whse_S,Category_019,2/26/2012,180000
Product_1350,Whse_S,Category_019,2/27/2012,10000
Product_1341,Whse_S,Category_019,2/26/2012,10000
Product_1431,Whse_S,Category_019,2/12/2012,20000
Product_1431,Whse_S,Category_019,2/19/2012,20000
Product_1431,Whse_S,Category_019,2/26/2012,40000
Product_1574,Whse_S,Category_019,2/19/2012,14000
Product_1234,Whse_S,Category_019,3/4/2012,20000
Product_1234,Whse_S,Category_019,3/11/2012,10000
Product_1234,Whse_S,Category_019,3/18/2012,40000
Product_1393,Whse_S,Category_019,3/11/2012,50000
Product_1393,Whse_S,Category_019,3/18/2012,140000
Product_1567,Whse_S,Category_019,3/4/2012,55000
Product_1567,Whse_S,Category_019,3/11/2012,100000
Product_1567,Whse_S,Category_019,3/18/2012,40000
Product_1574,Whse_S,Category_019,2/19/2012,6000
Product_1574,Whse_S,Category_019,3/4/2012,180000
Product_1574,Whse_S,Category_019,3/11/2012,165000
Product_1341,Whse_S,Category_019,2/19/2012,100000
Product_1341,Whse_S,Category_019,4/1/2012,12000
Product_1393,Whse_S,Category_019,2/19/2012,5000
Product_1341,Whse_S,Category_019,2/19/2012,200000
Product_1350,Whse_S,Category_019,2/19/2012,4000
Product_1341,Whse_S,Category_019,4/15/2012,50000
Product_1341,Whse_S,Category_019,5/20/2012,50000
Product_1393,Whse_S,Category_019,3/4/2012,19000
Product_1431,Whse_S,Category_019,4/15/2012,100000
Product_1431,Whse_S,Category_019,5/20/2012,50000
Product_1393,Whse_S,Category_019,3/11/2012,120000
Product_1567,Whse_S,Category_019,3/11/2012,60000
Product_1567,Whse_S,Category_019,3/26/2012,135000
Product_1574,Whse_S,Category_019,3/11/2012,320000
Product_1574,Whse_S,Category_019,3/19/2012,250000
Product_1431,Whse_S,Category_019,4/22/2012,80000
Product_1431,Whse_S,Category_019,4/29/2012,26000
Product_1574,Whse_S,Category_019,2/26/2012,3500
Product_1341,Whse_S,Category_019,3/4/2012,50000
Product_1431,Whse_S,Category_019,3/4/2012,100000
Product_1234,Whse_S,Category_019,3/26/2012,40000
Product_1234,Whse_S,Category_019,4/2/2012,60000
Product_1393,Whse_S,Category_019,3/5/2012,125000
Product_1393,Whse_S,Category_019,3/19/2012,150000
Product_1393,Whse_S,Category_019,3/26/2012,150000
Product_1393,Whse_S,Category_019,4/2/2012,200000
Product_1567,Whse_S,Category_019,3/19/2012,20000
Product_1567,Whse_S,Category_019,3/26/2012,135000
Product_1567,Whse_S,Category_019,4/2/2012,135000
Product_1574,Whse_S,Category_019,3/26/2012,105000
Product_1574,Whse_S,Category_019,3/11/2012,8500
Product_1574,Whse_S,Category_019,3/18/2012,5500
Product_1341,Whse_S,Category_019,3/11/2012,10000
Product_1341,Whse_S,Category_019,3/19/2012,50000
Product_1341,Whse_S,Category_019,5/13/2012,50000
Product_1341,Whse_S,Category_019,5/29/2012,50000
Product_1431,Whse_S,Category_019,4/17/2012,100000
Product_1431,Whse_S,Category_019,5/29/2012,100000
Product_1350,Whse_S,Category_019,4/24/2012,10000
Product_1574,Whse_S,Category_019,3/20/2012,23500
Product_1234,Whse_S,Category_019,4/17/2012,40000
Product_1393,Whse_S,Category_019,4/24/2012,125000
Product_1567,Whse_S,Category_019,4/10/2012,90000
Product_1567,Whse_S,Category_019,4/10/2012,140000
Product_1574,Whse_S,Category_019,4/10/2012,140000
Product_1574,Whse_S,Category_019,4/10/2012,220000
Product_1574,Whse_S,Category_019,4/17/2012,230000
Product_1341,Whse_S,Category_019,4/24/2012,140000
Product_1393,Whse_S,Category_019,4/3/2012,15000
Product_1574,Whse_S,Category_019,4/3/2012,21000
Product_1393,Whse_S,Category_019,4/3/2012,10000
Product_1341,Whse_S,Category_019,5/22/2012,140000
Product_1234,Whse_S,Category_019,4/24/2012,20000
Product_1393,Whse_S,Category_019,5/1/2012,120000
Product_1567,Whse_S,Category_019,5/1/2012,155000
Product_1574,Whse_S,Category_019,4/17/2012,275000
Product_1341,Whse_S,Category_019,4/10/2012,5000
Product_1341,Whse_S,Category_019,5/1/2012,1000
Product_1574,Whse_S,Category_019,4/10/2012,7500
Product_1574,Whse_S,Category_019,4/17/2012,8500
Product_1350,Whse_S,Category_019,4/17/2012,10000
Product_1234,Whse_S,Category_019,4/24/2012,50000
Product_1234,Whse_S,Category_019,5/8/2012,40000
Product_1393,Whse_S,Category_019,5/1/2012,200000
Product_1567,Whse_S,Category_019,5/8/2012,105000
Product_1567,Whse_S,Category_019,5/8/2012,125000
Product_1574,Whse_S,Category_019,4/17/2012,245000
Product_1574,Whse_S,Category_019,4/24/2012,255000
Product_1574,Whse_S,Category_019,4/24/2012,230000
Product_1574,Whse_S,Category_019,5/1/2012,155000
Product_1574,Whse_S,Category_019,5/15/2012,205000
Product_1574,Whse_S,Category_019,4/24/2012,20000
Product_1574,Whse_S,Category_019,5/1/2012,9500
Product_1341,Whse_S,Category_019,4/24/2012,5000
Product_1341,Whse_S,Category_019,6/12/2012,140000
Product_1574,Whse_S,Category_019,5/1/2012,400000
Product_1574,Whse_S,Category_019,5/8/2012,400000
Product_1234,Whse_S,Category_019,5/8/2012,10000
Product_1234,Whse_S,Category_019,5/15/2012,40000
Product_1234,Whse_S,Category_019,5/22/2012,40000
Product_1393,Whse_S,Category_019,5/8/2012,175000
Product_1393,Whse_S,Category_019,5/22/2012,175000
Product_1567,Whse_S,Category_019,5/15/2012,105000
Product_1567,Whse_S,Category_019,5/29/2012,135000
Product_1574,Whse_S,Category_019,5/15/2012,210000
Product_1574,Whse_S,Category_019,5/22/2012,260000
Product_1234,Whse_S,Category_019,5/22/2012,30000
Product_1234,Whse_S,Category_019,6/5/2012,30000
Product_1350,Whse_S,Category_019,6/5/2012,10000
Product_1393,Whse_S,Category_019,5/22/2012,120000
Product_1393,Whse_S,Category_019,5/29/2012,130000
Product_1567,Whse_S,Category_019,5/22/2012,140000
Product_1431,Whse_S,Category_019,5/14/2012,40000
Product_1350,Whse_S,Category_019,5/3/2012,3000
Product_1350,Whse_S,Category_019,5/8/2012,2000
Product_1574,Whse_S,Category_019,5/8/2012,25000
Product_1341,Whse_S,Category_019,5/3/2012,100000
Product_1431,Whse_S,Category_019,5/3/2012,20000
Product_1431,Whse_S,Category_019,5/15/2012,30000
Product_1341,Whse_S,Category_019,5/15/2012,140000
Product_1341,Whse_S,Category_019,7/3/2012,140000
Product_1393,Whse_S,Category_019,5/15/2012,5000
Product_1574,Whse_S,Category_019,5/15/2012,15000
Product_1393,Whse_S,Category_019,6/19/2012,100000
Product_1567,Whse_S,Category_019,5/29/2012,125000
Product_1567,Whse_S,Category_019,6/5/2012,100000
Product_1567,Whse_S,Category_019,6/19/2012,125000
Product_1341,Whse_S,Category_019,6/12/2012,10000
Product_1350,Whse_S,Category_019,5/15/2012,11000
Product_1393,Whse_S,Category_019,5/29/2012,10000
Product_1431,Whse_S,Category_019,5/22/2012,50000
Product_1431,Whse_S,Category_019,6/26/2012,73000
Product_1341,Whse_S,Category_019,6/12/2012,30000
Product_1350,Whse_S,Category_019,5/18/2012,5000
Product_1350,Whse_S,Category_019,6/12/2012,6000
Product_1341,Whse_S,Category_019,6/26/2012,15000
Product_1341,Whse_S,Category_019,7/10/2012,150000
Product_1393,Whse_S,Category_019,6/19/2012,20000
Product_1393,Whse_S,Category_019,6/26/2012,20000
Product_1393,Whse_S,Category_019,7/3/2012,10000
Product_1570,Whse_S,Category_019,5/29/2012,13500
Product_1234,Whse_S,Category_019,6/5/2012,20000
Product_1234,Whse_S,Category_019,6/19/2012,30000
Product_1393,Whse_S,Category_019,6/19/2012,100000
Product_1341,Whse_S,Category_019,5/30/2012,10000
Product_1350,Whse_S,Category_019,5/30/2012,12000
Product_1574,Whse_S,Category_019,5/30/2012,20000
Product_1574,Whse_S,Category_019,6/19/2012,20000
Product_1234,Whse_S,Category_019,7/3/2012,30000
Product_1234,Whse_S,Category_019,7/10/2012,10000
Product_1350,Whse_S,Category_019,7/3/2012,10000
Product_1393,Whse_S,Category_019,7/3/2012,175000
Product_1393,Whse_S,Category_019,7/10/2012,100000
Product_1574,Whse_S,Category_019,6/26/2012,165000
Product_1574,Whse_S,Category_019,7/3/2012,295000
Product_1341,Whse_S,Category_019,7/17/2012,140000
Product_1341,Whse_S,Category_019,7/3/2012,140000
Product_1574,Whse_S,Category_019,6/19/2012,17000
Product_1341,Whse_S,Category_019,6/19/2012,120000
Product_1574,Whse_S,Category_019,6/19/2012,11500
Product_1234,Whse_S,Category_019,7/10/2012,30000
Product_1234,Whse_S,Category_019,7/17/2012,80000
Product_1393,Whse_S,Category_019,7/3/2012,150000
Product_1393,Whse_S,Category_019,7/10/2012,150000
Product_1393,Whse_S,Category_019,7/24/2012,125000
Product_1567,Whse_S,Category_019,7/3/2012,125000
Product_1567,Whse_S,Category_019,7/17/2012,150000
Product_1567,Whse_S,Category_019,7/24/2012,145000
Product_1393,Whse_S,Category_019,8/14/2012,5000
Product_1574,Whse_S,Category_019,6/26/2012,28500
Product_1574,Whse_S,Category_019,7/10/2012,30000
Product_1574,Whse_S,Category_019,7/17/2012,200000
Product_1574,Whse_S,Category_019,6/29/2012,20000
Product_1431,Whse_S,Category_019,8/14/2012,80000
Product_1234,Whse_S,Category_019,7/17/2012,10000
Product_1234,Whse_S,Category_019,7/31/2012,40000
Product_1393,Whse_S,Category_019,7/24/2012,200000
Product_1574,Whse_S,Category_019,7/17/2012,125000
Product_1574,Whse_S,Category_019,7/24/2012,55000
Product_1234,Whse_S,Category_019,7/24/2012,50000
Product_1234,Whse_S,Category_019,7/24/2012,20000
Product_1341,Whse_S,Category_019,8/14/2012,55000
Product_1393,Whse_S,Category_019,7/24/2012,100000
Product_1393,Whse_S,Category_019,8/7/2012,10000
Product_1567,Whse_S,Category_019,7/17/2012,100000
Product_1567,Whse_S,Category_019,7/24/2012,160000
Product_1567,Whse_S,Category_019,8/7/2012,180000
Product_1574,Whse_S,Category_019,7/24/2012,680000
Product_1341,Whse_S,Category_019,7/31/2012,1000
Product_1341,Whse_S,Category_019,8/21/2012,140000
Product_1393,Whse_S,Category_019,7/24/2012,5000
Product_1393,Whse_S,Category_019,8/14/2012,13000
Product_1574,Whse_S,Category_019,7/31/2012,14000
Product_1341,Whse_S,Category_019,9/11/2012,140000
Product_1234,Whse_S,Category_019,7/24/2012,20000
Product_1234,Whse_S,Category_019,7/31/2012,30000
Product_1393,Whse_S,Category_019,8/7/2012,220000
Product_1393,Whse_S,Category_019,8/14/2012,80000
Product_1393,Whse_S,Category_019,8/14/2012,20000
Product_1574,Whse_S,Category_019,7/31/2012,320000
Product_1574,Whse_S,Category_019,8/7/2012,305000
Product_1234,Whse_S,Category_019,8/14/2012,30000
Product_1341,Whse_S,Category_019,7/24/2012,20000
Product_1341,Whse_S,Category_019,8/28/2012,1000
Product_1431,Whse_S,Category_019,8/28/2012,10000
Product_1574,Whse_S,Category_019,8/14/2012,255000
Product_1341,Whse_S,Category_019,7/31/2012,11000
Product_1393,Whse_S,Category_019,7/31/2012,18000
Product_1393,Whse_S,Category_019,8/21/2012,7000
Product_1574,Whse_S,Category_019,7/31/2012,15500
Product_1234,Whse_S,Category_019,8/21/2012,40000
Product_1234,Whse_S,Category_019,9/4/2012,10000
Product_1234,Whse_S,Category_019,9/11/2012,50000
Product_1341,Whse_S,Category_019,8/14/2012,40000
Product_1350,Whse_S,Category_019,8/14/2012,11000
Product_1567,Whse_S,Category_019,8/21/2012,110000
Product_1567,Whse_S,Category_019,8/28/2012,160000
Product_1567,Whse_S,Category_019,9/11/2012,110000
Product_1393,Whse_S,Category_019,8/14/2012,100000
Product_1393,Whse_S,Category_019,8/28/2012,150000
Product_1393,Whse_S,Category_019,9/11/2012,250000
Product_1574,Whse_S,Category_019,8/21/2012,200000
Product_1574,Whse_S,Category_019,8/28/2012,465000
Product_1574,Whse_S,Category_019,9/11/2012,330000
Product_1341,Whse_S,Category_019,8/14/2012,11000
Product_1341,Whse_S,Category_019,9/25/2012,140000
Product_1234,Whse_S,Category_019,9/18/2012,60000
Product_1341,Whse_S,Category_019,9/4/2012,10000
Product_1393,Whse_S,Category_019,8/28/2012,30000
Product_1393,Whse_S,Category_019,9/11/2012,75000
Product_1567,Whse_S,Category_019,9/18/2012,65000
Product_1574,Whse_S,Category_019,9/11/2012,305000
Product_1574,Whse_S,Category_019,9/18/2012,230000
Product_1341,Whse_S,Category_019,10/16/2012,140000
Product_1393,Whse_S,Category_019,9/11/2012,5000
Product_1393,Whse_S,Category_019,8/27/2012,50000
Product_1393,Whse_S,Category_019,9/18/2012,100000
Product_1431,Whse_S,Category_019,9/4/2012,30000
Product_1341,Whse_S,Category_019,9/4/2012,10000
Product_1341,Whse_S,Category_019,9/25/2012,15000
Product_1393,Whse_S,Category_019,9/4/2012,20000
Product_1393,Whse_S,Category_019,9/11/2012,5000
Product_1393,Whse_S,Category_019,9/18/2012,6000
Product_1393,Whse_S,Category_019,9/25/2012,50000
Product_1567,Whse_S,Category_019,9/11/2012,2500
Product_1341,Whse_S,Category_019,10/16/2012,10000
Product_1393,Whse_S,Category_019,9/18/2012,10000
Product_1393,Whse_S,Category_019,10/2/2012,36000
Product_1567,Whse_S,Category_019,9/6/2012,60000
Product_1431,Whse_S,Category_019,9/18/2012,10000
Product_1234,Whse_S,Category_019,9/25/2012,20000
Product_1234,Whse_S,Category_019,10/2/2012,30000
Product_1234,Whse_S,Category_019,10/9/2012,10000
Product_1393,Whse_S,Category_019,10/2/2012,175000
Product_1393,Whse_S,Category_019,10/29/2012,8000
Product_1567,Whse_S,Category_019,10/2/2012,50000
Product_1567,Whse_S,Category_019,10/9/2012,190000
Product_1341,Whse_S,Category_019,9/25/2012,3000
Product_1341,Whse_S,Category_019,11/19/2012,140000
Product_1234,Whse_S,Category_019,10/16/2012,20000
Product_1234,Whse_S,Category_019,10/23/2012,70000
Product_1393,Whse_S,Category_019,10/16/2012,100000
Product_1393,Whse_S,Category_019,10/16/2012,175000
Product_1393,Whse_S,Category_019,10/23/2012,150000
Product_1567,Whse_S,Category_019,10/16/2012,100000
Product_1567,Whse_S,Category_019,10/23/2012,290000
Product_1341,Whse_S,Category_019,12/4/2012,140000
Product_1234,Whse_S,Category_019,11/6/2012,40000
Product_1234,Whse_S,Category_019,11/13/2012,30000
Product_1393,Whse_S,Category_019,10/30/2012,125000
Product_1393,Whse_S,Category_019,11/6/2012,300000
Product_1567,Whse_S,Category_019,10/30/2012,150000
Product_1567,Whse_S,Category_019,11/6/2012,200000
Product_1574,Whse_S,Category_019,10/30/2012,200000
Product_1234,Whse_S,Category_019,12/3/2012,20000
Product_1341,Whse_S,Category_019,10/29/2012,80000
Product_1393,Whse_S,Category_019,11/19/2012,100000
Product_1393,Whse_S,Category_019,12/3/2012,150000
Product_1567,Whse_S,Category_019,11/19/2012,135000
Product_1567,Whse_S,Category_019,12/3/2012,125000
Product_1574,Whse_S,Category_019,10/29/2012,420000
Product_1574,Whse_S,Category_019,11/5/2012,300000
